Date_home,Time_home,Round_home,Day_home,Home_Team_home,Away_Team_home,GF_Home_home,GF_Away_home,xG_x_home,xGA_home,Poss_home,Referee_home,Sh_x_home,SoT_home,G/Sh_home,G/SoT_home,Dist_home,PK_home,PKatt_home,xG_y_home,npxG_home,npxG/Sh_home,Touches_home,Def Pen_home,Def 3rd_x_home,Att 3rd_x_home,Att Pen_home,Att_x_home,Succ%_home,1/3_home,CPA_home,Mis_home,Dis_home,Rec_home,PrgR_home,Cmp_home,Cmp.1_home,Cmp.2_home,Cmp.3_home,Att_y_home,Att_y.1_home,Att_y.2_home,Att_y.3_home,Cmp%_home,Cmp%.1_home,Cmp%.2_home,Cmp%.3_home,TotDist_home,PrgDist_home,Ast_home,xAG_home,xA_home,KP_home,PPA_home,CrsPA_home,PrgP_home,SCA_home,PassLive_home,PassLive.1_home,PassDead_home,PassDead.1_home,TO_home,TO.1_home,Sh_y_home,Sh_y.1_home,Fld_home,Fld.1_home,Def_home,Def.1_home,GCA_home,Tkl_home,Tkl.1_home,TklW_home,Def 3rd_y_home,Mid 3rd_home,Att 3rd_y_home,Att_home,Tkl%_home,Lost_x_home,Blocks_home,Sh_home,Pass_home,Int_home,Tkl+Int_home,Clr_home,Err_home,Recov_home,Won_home,Lost_y_home,Won%_home,Season_home,Outcome_encoded_home,Against_Big_Six_home,Match_ID,Date_away,Time_away,Day_away,Home_Team_away,Away_Team_away,GF_Home_away,GF_Away_away,xG_x_away,xGA_away,Poss_away,Referee_away,Sh_x_away,SoT_away,G/Sh_away,G/SoT_away,Dist_away,PK_away,PKatt_away,xG_y_away,npxG_away,npxG/Sh_away,Touches_away,Def Pen_away,Def 3rd_x_away,Att 3rd_x_away,Att Pen_away,Att_x_away,Succ%_away,1/3_away,CPA_away,Mis_away,Dis_away,Rec_away,PrgR_away,Cmp_away,Cmp.1_away,Cmp.2_away,Cmp.3_away,Att_y_away,Att_y.1_away,Att_y.2_away,Att_y.3_away,Cmp%_away,Cmp%.1_away,Cmp%.2_away,Cmp%.3_away,TotDist_away,PrgDist_away,Ast_away,xAG_away,xA_away,KP_away,PPA_away,CrsPA_away,PrgP_away,SCA_away,PassLive_away,PassLive.1_away,PassDead_away,PassDead.1_away,TO_away,TO.1_away,Sh_y_away,Sh_y.1_away,Fld_away,Fld.1_away,Def_away,Def.1_away,GCA_away,Tkl_away,Tkl.1_away,TklW_away,Def 3rd_y_away,Mid 3rd_away,Att 3rd_y_away,Att_away,Tkl%_away,Lost_x_away,Blocks_away,Sh_away,Pass_away,Int_away,Tkl+Int_away,Clr_away,Err_away,Recov_away,Won_away,Lost_y_away,Won%_away,Season_away,Outcome_encoded_away,Against_Big_Six_away
2024-08-24,17:30,2,Sat,Aston Villa,Arsenal,0,2,1.2,0.9,40.0,Michael Oliver,11.0,3.0,0.0,0.0,16.0,0.0,0.0,1.2,1.2,0.12,457.0,84.0,193.0,101.0,16.0,21.0,52.4,6.0,4.0,10.0,10.0,278.0,17.0,287.0,140.0,113.0,24.0,358.0,155.0,126.0,50.0,80.2,90.3,89.7,48.0,4799.0,1818.0,0.0,0.7,0.5,9.0,5.0,1.0,17.0,19.0,13.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,9.0,10.0,11.0,5.0,6.0,15.0,60.0,6.0,4.0,1.0,3.0,4.0,26.0,17.0,1.0,33.0,9.0,7.0,56.3,2024,0,1,2024-08-24_Arsenal_Aston Villa,2024-08-24,17:30,Sat,Aston Villa,Arsenal,0,2,0.9,1.2,60.0,Michael Oliver,9.0,4.0,0.22,0.5,18.8,0.0,0.0,0.9,0.9,0.1,635.0,46.0,159.0,171.0,32.0,17.0,35.3,13.0,7.0,9.0,13.0,474.0,48.0,483.0,244.0,213.0,23.0,544.0,258.0,236.0,38.0,88.8,94.6,90.3,60.5,7944.0,2177.0,1.0,0.7,1.4,7.0,11.0,0.0,49.0,18.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,7.0,9.0,5.0,8.0,4.0,18.0,38.9,11.0,10.0,4.0,6.0,8.0,25.0,16.0,1.0,33.0,7.0,9.0,43.8,2024,1,0
2024-08-24,12:30,2,Sat,Brighton & Hove Albion,Manchester United,2,1,2.1,1.4,48.0,Craig Pawson,14.0,4.0,0.14,0.5,14.2,0.0,0.0,2.1,2.1,0.15,616.0,81.0,229.0,146.0,33.0,24.0,41.7,12.0,8.0,12.0,5.0,433.0,46.0,435.0,195.0,188.0,40.0,514.0,219.0,210.0,60.0,84.6,89.0,89.5,66.7,7745.0,2737.0,2.0,2.0,2.3,12.0,10.0,2.0,46.0,27.0,20.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,17.0,9.0,12.0,9.0,7.0,1.0,19.0,47.4,10.0,13.0,2.0,11.0,7.0,24.0,11.0,0.0,42.0,8.0,6.0,57.1,2024,1,1,2024-08-24_Brighton & Hove Albion_Manchester United,2024-08-24,12:30,Sat,Brighton & Hove Albion,Manchester United,2,1,1.4,2.1,52.0,Craig Pawson,11.0,3.0,0.09,0.33,16.3,0.0,0.0,1.4,1.4,0.13,643.0,87.0,290.0,110.0,26.0,22.0,45.5,14.0,7.0,7.0,8.0,466.0,33.0,470.0,214.0,214.0,34.0,552.0,238.0,231.0,53.0,85.1,89.9,92.6,64.2,8021.0,3065.0,1.0,1.4,1.3,11.0,7.0,2.0,34.0,21.0,18.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,14.0,11.0,13.0,3.0,3.0,24.0,58.3,10.0,12.0,4.0,8.0,12.0,31.0,9.0,0.0,50.0,6.0,8.0,42.9,2024,0,0
2024-08-24,15:00,2,Sat,Crystal Palace,West Ham United,0,2,1.3,1.4,58.0,Robert Jones,14.0,2.0,0.0,0.0,19.5,0.0,0.0,1.3,1.3,0.1,709.0,64.0,234.0,164.0,22.0,14.0,21.4,11.0,7.0,16.0,9.0,473.0,48.0,478.0,181.0,255.0,40.0,596.0,217.0,291.0,78.0,80.2,83.4,87.6,51.3,8964.0,3000.0,0.0,1.3,0.9,13.0,5.0,2.0,49.0,26.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,11.0,9.0,10.0,4.0,23.0,39.1,14.0,11.0,5.0,6.0,9.0,32.0,12.0,0.0,47.0,13.0,23.0,36.1,2024,0,0,2024-08-24_Crystal Palace_West Ham United,2024-08-24,15:00,Sat,Crystal Palace,West Ham United,0,2,1.4,1.3,42.0,Robert Jones,18.0,3.0,0.11,0.67,17.2,0.0,0.0,1.4,1.4,0.08,558.0,83.0,208.0,87.0,21.0,26.0,53.8,9.0,5.0,13.0,14.0,315.0,28.0,320.0,135.0,139.0,41.0,425.0,167.0,166.0,75.0,75.3,80.8,83.7,54.7,6024.0,2306.0,1.0,0.6,0.8,8.0,3.0,0.0,28.0,26.0,14.0,1.0,3.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,20.0,11.0,12.0,9.0,9.0,2.0,14.0,78.6,3.0,10.0,4.0,6.0,15.0,35.0,25.0,0.0,52.0,23.0,13.0,63.9,2024,1,0
2024-08-24,15:00,2,Sat,Tottenham Hotspur,Everton,4,0,2.4,1.0,70.0,Anthony Taylor,13.0,7.0,0.31,0.57,14.1,0.0,0.0,2.4,2.4,0.19,765.0,63.0,248.0,197.0,30.0,24.0,29.2,16.0,6.0,13.0,16.0,566.0,51.0,574.0,294.0,218.0,36.0,658.0,324.0,240.0,56.0,87.2,90.7,90.8,64.3,8899.0,2733.0,3.0,1.4,1.1,11.0,12.0,3.0,52.0,21.0,14.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,22.0,16.0,16.0,10.0,11.0,1.0,21.0,76.2,5.0,10.0,5.0,5.0,4.0,26.0,14.0,1.0,43.0,11.0,14.0,44.0,2024,1,0,2024-08-24_Everton_Tottenham Hotspur,2024-08-24,15:00,Sat,Tottenham Hotspur,Everton,4,0,1.0,2.4,30.0,Anthony Taylor,10.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.1,365.0,53.0,145.0,86.0,23.0,19.0,26.3,7.0,4.0,7.0,6.0,196.0,21.0,200.0,78.0,86.0,35.0,268.0,91.0,100.0,60.0,74.6,85.7,86.0,58.3,4217.0,1867.0,0.0,0.9,0.9,8.0,5.0,2.0,22.0,17.0,7.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,9.0,19.0,13.0,7.0,4.0,16.0,56.3,7.0,7.0,1.0,6.0,15.0,38.0,13.0,1.0,37.0,14.0,8.0,63.6,2024,0,1
2024-08-24,15:00,2,Sat,Fulham,Leicester City,2,1,1.8,0.6,54.0,Darren Bond,18.0,6.0,0.11,0.33,15.8,0.0,0.0,1.8,1.8,0.1,689.0,51.0,153.0,213.0,30.0,19.0,21.1,13.0,6.0,21.0,12.0,486.0,57.0,489.0,206.0,222.0,50.0,582.0,226.0,251.0,75.0,84.0,91.2,88.4,66.7,8889.0,2964.0,2.0,1.7,1.2,17.0,12.0,1.0,58.0,34.0,24.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,14.0,7.0,10.0,4.0,3.0,7.0,14.0,50.0,7.0,7.0,2.0,5.0,8.0,22.0,8.0,0.0,44.0,16.0,13.0,55.2,2024,1,0,2024-08-24_Fulham_Leicester City,2024-08-24,15:00,Sat,Fulham,Leicester City,2,1,0.6,1.8,46.0,Darren Bond,10.0,4.0,0.1,0.25,22.5,0.0,0.0,0.6,0.6,0.06,606.0,99.0,326.0,59.0,9.0,18.0,38.9,4.0,2.0,12.0,7.0,398.0,22.0,402.0,187.0,182.0,32.0,489.0,209.0,209.0,59.0,82.2,89.5,87.1,54.2,6986.0,2369.0,1.0,0.4,0.4,6.0,1.0,1.0,22.0,16.0,8.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,9.0,14.0,10.0,9.0,2.0,13.0,69.2,4.0,20.0,5.0,15.0,7.0,28.0,30.0,1.0,38.0,13.0,16.0,44.8,2024,0,0
2024-08-24,15:00,2,Sat,Manchester City,Ipswich Town,4,1,3.3,0.3,75.0,Samuel Allison,13.0,4.0,0.23,0.75,17.8,1.0,1.0,3.3,2.6,0.2,884.0,33.0,126.0,401.0,47.0,20.0,55.0,27.0,11.0,16.0,10.0,718.0,60.0,726.0,390.0,281.0,42.0,796.0,418.0,300.0,49.0,91.2,93.3,93.7,85.7,11491.0,2774.0,2.0,2.3,1.9,11.0,18.0,4.0,60.0,28.0,22.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,14.0,6.0,6.0,5.0,4.0,5.0,8.0,75.0,2.0,8.0,0.0,8.0,6.0,20.0,9.0,0.0,32.0,5.0,7.0,41.7,2024,1,0,2024-08-24_Ipswich Town_Manchester City,2024-08-24,15:00,Sat,Manchester City,Ipswich Town,4,1,0.3,3.3,25.0,Samuel Allison,1.0,1.0,1.0,1.0,21.1,0.0,0.0,0.3,0.3,0.29,387.0,94.0,232.0,42.0,5.0,8.0,25.0,5.0,0.0,14.0,8.0,210.0,9.0,211.0,129.0,68.0,13.0,266.0,139.0,77.0,40.0,79.3,92.8,88.3,32.5,3269.0,1169.0,1.0,0.3,0.3,1.0,1.0,1.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,7.0,8.0,13.0,3.0,1.0,18.0,38.9,11.0,16.0,3.0,13.0,10.0,27.0,41.0,2.0,24.0,7.0,5.0,58.3,2024,0,1
2024-08-24,15:00,2,Sat,Southampton,Nottingham Forest,0,1,0.1,2.2,64.0,Samuel Barrott,5.0,1.0,0.0,0.0,19.7,0.0,0.0,0.1,0.1,0.03,800.0,70.0,240.0,175.0,20.0,22.0,31.8,25.0,5.0,13.0,12.0,609.0,49.0,618.0,306.0,279.0,19.0,691.0,325.0,307.0,37.0,89.4,94.2,90.9,51.4,9663.0,2830.0,0.0,0.1,0.4,4.0,9.0,2.0,49.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,11.0,12.0,12.0,5.0,1.0,18.0,61.1,7.0,15.0,6.0,9.0,2.0,20.0,19.0,2.0,39.0,4.0,11.0,26.7,2024,0,0,2024-08-24_Nottingham Forest_Southampton,2024-08-24,15:00,Sat,Southampton,Nottingham Forest,0,1,2.2,0.1,36.0,Samuel Barrott,23.0,8.0,0.04,0.13,17.2,0.0,0.0,2.2,2.2,0.11,503.0,44.0,131.0,156.0,33.0,20.0,35.0,18.0,13.0,9.0,7.0,303.0,29.0,306.0,157.0,106.0,34.0,383.0,174.0,124.0,63.0,79.9,90.2,85.5,54.0,5229.0,1881.0,0.0,1.9,1.0,17.0,7.0,2.0,29.0,37.0,27.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,12.0,15.0,12.0,10.0,2.0,19.0,63.2,7.0,8.0,3.0,5.0,11.0,35.0,23.0,0.0,50.0,11.0,4.0,73.3,2024,1,0
2024-08-25,14:00,2,Sun,Bournemouth,Newcastle United,1,1,2.2,1.6,39.0,David Coote,16.0,4.0,0.06,0.25,16.5,0.0,0.0,2.2,2.2,0.14,515.0,68.0,149.0,157.0,26.0,14.0,14.3,9.0,8.0,13.0,9.0,259.0,30.0,263.0,115.0,110.0,36.0,359.0,130.0,130.0,84.0,73.3,88.5,84.6,42.9,5183.0,2158.0,1.0,2.2,1.8,14.0,6.0,1.0,31.0,29.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,21.0,7.0,16.0,11.0,5.0,5.0,13.0,53.8,6.0,24.0,5.0,19.0,6.0,27.0,35.0,0.0,60.0,13.0,10.0,56.5,2024,2,0,2024-08-25_Bournemouth_Newcastle United,2024-08-25,14:00,Sun,Bournemouth,Newcastle United,1,1,1.6,2.2,61.0,David Coote,14.0,5.0,0.07,0.2,12.6,0.0,0.0,1.6,1.6,0.12,658.0,70.0,224.0,156.0,31.0,15.0,40.0,14.0,8.0,17.0,14.0,422.0,45.0,428.0,209.0,185.0,29.0,552.0,237.0,213.0,68.0,77.5,88.2,86.9,42.6,7309.0,3014.0,1.0,1.7,1.4,14.0,15.0,5.0,45.0,26.0,22.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,12.0,12.0,9.0,9.0,3.0,14.0,85.7,2.0,10.0,4.0,6.0,4.0,25.0,16.0,1.0,59.0,10.0,13.0,43.5,2024,2,0
2024-08-25,16:30,2,Sun,Liverpool,Brentford,2,0,2.5,0.4,62.0,Stuart Attwell,19.0,8.0,0.11,0.25,13.6,0.0,0.0,2.5,2.5,0.14,741.0,63.0,178.0,221.0,41.0,12.0,41.7,18.0,13.0,21.0,4.0,569.0,59.0,572.0,293.0,237.0,39.0,638.0,304.0,254.0,70.0,89.7,96.4,93.3,55.7,9669.0,3326.0,2.0,2.6,1.8,17.0,18.0,2.0,60.0,36.0,27.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,22.0,15.0,13.0,11.0,7.0,4.0,20.0,75.0,5.0,14.0,3.0,11.0,6.0,28.0,11.0,0.0,47.0,6.0,8.0,42.9,2024,1,0,2024-08-25_Brentford_Liverpool,2024-08-25,16:30,Sun,Liverpool,Brentford,2,0,0.4,2.5,38.0,Stuart Attwell,8.0,2.0,0.0,0.0,18.6,0.0,0.0,0.4,0.4,0.04,490.0,91.0,208.0,99.0,9.0,20.0,25.0,7.0,2.0,14.0,7.0,311.0,26.0,319.0,107.0,160.0,44.0,394.0,125.0,172.0,71.0,81.0,85.6,93.0,62.0,6365.0,2196.0,0.0,0.3,0.4,5.0,5.0,1.0,26.0,15.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,9.0,2.0,0.0,12.0,58.3,5.0,10.0,7.0,3.0,5.0,16.0,14.0,0.0,42.0,8.0,6.0,57.1,2024,0,1
2024-08-25,14:00,2,Sun,Wolverhampton Wanderers,Chelsea,2,6,1.9,1.6,40.0,Darren England,12.0,4.0,0.17,0.5,19.1,0.0,0.0,1.9,1.9,0.16,463.0,65.0,203.0,91.0,24.0,18.0,44.4,10.0,4.0,11.0,6.0,270.0,27.0,272.0,134.0,112.0,21.0,357.0,154.0,130.0,48.0,76.2,87.0,86.2,43.8,4598.0,1668.0,2.0,1.7,1.2,8.0,10.0,0.0,27.0,19.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,19.0,9.0,10.0,10.0,7.0,2.0,18.0,50.0,9.0,13.0,3.0,10.0,9.0,28.0,20.0,0.0,43.0,8.0,5.0,61.5,2024,0,1,2024-08-25_Chelsea_Wolverhampton Wanderers,2024-08-25,14:00,Sun,Wolverhampton Wanderers,Chelsea,2,6,1.6,1.9,60.0,Darren England,14.0,8.0,0.43,0.75,15.4,0.0,0.0,1.6,1.6,0.12,623.0,70.0,231.0,144.0,20.0,19.0,47.4,17.0,8.0,13.0,10.0,440.0,32.0,445.0,206.0,189.0,37.0,525.0,227.0,207.0,63.0,84.8,90.7,91.3,58.7,7681.0,2530.0,5.0,1.5,0.6,12.0,7.0,0.0,32.0,27.0,21.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,14.0,8.0,11.0,4.0,8.0,2.0,16.0,50.0,8.0,11.0,2.0,9.0,9.0,23.0,20.0,2.0,39.0,5.0,8.0,38.5,2024,1,0
